"Time stamp","Field thermal power leaving in steam | (MWt)","Field timestep-averaged outlet quality","Field timestep-averaged outlet temperature | (C)","Field total mass flow rate | (kg/s)"
"Jul 6, 11:00 am",1.75411,0.625474,269.965,1.4652
"Jul 6, 12:00 pm",1.79886,0.626134,269.965,1.50128
"Jul 6, 01:00 pm",1.69978,0.625153,269.965,1.42041
"Jul 6, 02:00 pm",1.6289,0.624544,269.965,1.36224
"Jul 6, 03:00 pm",1.41251,0.624071,269.965,1.18193
"Jul 6, 04:00 pm",1.09243,0.62472,269.965,0.913185
"Jul 6, 05:00 pm",0.230903,0.365872,269.965,0.29554
"Jul 6, 06:00 pm",0.0386598,-1,257.351,0.29554
"Jul 6, 07:00 pm",-0.0088638,-1,234.209,0.29554
"Jul 6, 08:00 pm",-0.00486967,-1,206.215,0.29554
"Jul 6, 09:00 pm",-0.0040631,-1,187.169,0.29554
"Jul 6, 10:00 pm",-0.00355629,-1,169.796,0.29554
"Jul 6, 11:00 pm",-0.00304422,-1,154.805,0.29554
"Jul 7, 12:00 am",-0.00266298,-1,141.683,0.29554
"Jul 7, 01:00 am",-0.00231665,-1,130.192,0.29554
"Jul 7, 02:00 am",-0.00203184,-1,120.127,0.29554
"Jul 7, 03:00 am",-0.00181714,-1,111.192,0.29554
"Jul 7, 04:00 am",-0.00161166,-1,103.234,0.29554
"Jul 7, 05:00 am",-0.00141395,-1,96.2284,0.29554
"Jul 7, 06:00 am",0.0141,-1,131.387,0.29554
"Jul 7, 07:00 am",0.502617,0.373109,269.965,0.570354
"Jul 7, 08:00 am",1.29743,0.624476,269.965,1.08499
"Jul 7, 09:00 am",1.62607,0.624319,269.965,1.36029
"Jul 7, 10:00 am",1.80588,0.626203,269.965,1.507
"Jul 7, 11:00 am",1.85531,0.625161,269.965,1.55045
"Jul 7, 12:00 pm",1.93007,0.625296,269.965,1.61268
"Jul 7, 01:00 pm",1.86608,0.625223,269.965,1.55933
"Jul 7, 02:00 pm",1.79675,0.62615,269.965,1.49949
"Jul 7, 03:00 pm",1.61598,0.624474,269.965,1.35157
"Jul 7, 04:00 pm",1.27846,0.625074,269.965,1.06826
"Jul 7, 05:00 pm",0.715072,0.62456,269.965,0.597779
"Jul 7, 06:00 pm",0.0950464,0.079395,269.965,0.29554
"Jul 7, 07:00 pm",0.0131555,-1,239.503,0.29554
"Jul 7, 08:00 pm",-0.00870739,-1,213.153,0.29554
"Jul 7, 09:00 pm",-0.00404777,-1,190.231,0.29554
"Jul 7, 10:00 pm",-0.00363278,-1,173.139,0.29554
"Jul 7, 11:00 pm",-0.00312245,-1,157.681,0.29554
"Jul 8, 12:00 am",-0.00268304,-1,144.411,0.29554
"Jul 8, 01:00 am",-0.00236466,-1,132.758,0.29554
"Jul 8, 02:00 am",-0.00209543,-1,122.43,0.29554
"Jul 8, 03:00 am",-0.00187106,-1,113.223,0.29554
"Jul 8, 04:00 am",-0.00168076,-1,104.969,0.29554
"Jul 8, 05:00 am",-0.00147291,-1,97.66,0.29554
"Jul 8, 06:00 am",0.0153473,-1,135.996,0.29554
"Jul 8, 07:00 am",0.558203,0.0800838,263.331,0.606223
"Jul 8, 08:00 am",1.34157,0.624169,269.965,1.12239
"Jul 8, 09:00 am",1.66789,0.624436,269.965,1.39507
"Jul 8, 10:00 am",1.8366,0.62508,269.965,1.53497
"Jul 8, 11:00 am",1.17034,0.625155,269.965,0.977768
"Jul 8, 12:00 pm",1.93027,0.625014,269.965,1.61346
"Jul 8, 01:00 pm",1.84742,0.625207,269.965,1.54376
"Jul 8, 02:00 pm",1.72669,0.625299,269.965,1.44263
"Jul 8, 03:00 pm",1.54348,0.624007,269.965,1.2917
"Jul 8, 04:00 pm",1.16416,0.625013,269.965,0.972793
"Jul 8, 05:00 pm",0.0344451,-1,254.452,0.29554
"Jul 8, 06:00 pm",-0.00916441,-1,228.741,0.29554
"Jul 8, 07:00 pm",-0.00464984,-1,202.39,0.29554
"Jul 8, 08:00 pm",-0.0039499,-1,183.853,0.29554
"Jul 8, 09:00 pm",-0.00342186,-1,167.038,0.29554
"Jul 8, 10:00 pm",-0.00296868,-1,152.488,0.29554
"Jul 8, 11:00 pm",-0.0026009,-1,139.665,0.29554
"Jul 9, 12:00 am",-0.00229135,-1,128.357,0.29554
"Jul 9, 01:00 am",-0.00203578,-1,118.321,0.29554
"Jul 9, 02:00 am",-0.00179656,-1,109.428,0.29554
"Jul 9, 03:00 am",-0.00161725,-1,101.494,0.29554
"Jul 9, 04:00 am",-0.0014413,-1,94.3946,0.29554
"Jul 9, 05:00 am",-0.00126816,-1,88.1268,0.29554
"Jul 9, 06:00 am",0.0112355,-1,116.003,0.29554
"Jul 9, 07:00 am",0.333067,-0.192525,246.034,0.46702
"Jul 9, 08:00 am",1.105,0.624204,269.965,0.924335
"Jul 9, 09:00 am",1.41186,0.623764,269.965,1.18187
"Jul 9, 10:00 am",1.58551,0.624049,269.965,1.32682
"Jul 9, 11:00 am",1.71208,0.625075,269.965,1.43084
"Jul 9, 12:00 pm",1.76203,0.625557,269.965,1.47166
"Jul 9, 01:00 pm",1.67983,0.625103,269.965,1.40382
"Jul 9, 02:00 pm",0.0512117,-1,265.854,0.29554
"Jul 9, 03:00 pm",0.00127172,-1,230.959,0.29554
"Jul 9, 04:00 pm",-0.00781607,-1,206.071,0.29554
"Jul 9, 05:00 pm",0.00505946,-1,208.946,0.29554
"Jul 9, 06:00 pm",-0.00361229,-1,211.017,0.29554
"Jul 9, 07:00 pm",-0.00433355,-1,191.705,0.29554
"Jul 9, 08:00 pm",-0.0036917,-1,173.714,0.29554
"Jul 9, 09:00 pm",-0.0031946,-1,158.02,0.29554
"Jul 9, 10:00 pm",-0.00277317,-1,144.336,0.29554
"Jul 9, 11:00 pm",-0.00243601,-1,132.31,0.29554
"Jul 10, 12:00 am",-0.00213081,-1,121.738,0.29554
"Jul 10, 01:00 am",-0.00190068,-1,112.377,0.29554
"Jul 10, 02:00 am",-0.00168266,-1,104.056,0.29554
"Jul 10, 03:00 am",-0.00151974,-1,96.6125,0.29554
"Jul 10, 04:00 am",-0.00135765,-1,89.936,0.29554
"Jul 10, 05:00 am",-0.00121758,-1,83.9731,0.29554
"Jul 10, 06:00 am",0.0101852,-1,109.157,0.29554
"Jul 10, 07:00 am",0.315688,0.285224,269.965,0.369659
"Jul 10, 08:00 am",1.15491,0.62433,269.965,0.96594
"Jul 10, 09:00 am",1.50495,0.623599,269.965,1.26013
"Jul 10, 10:00 am",1.7007,0.624976,269.965,1.42151
"Jul 10, 11:00 am",1.83767,0.625085,269.965,1.53586
"Jul 10, 12:00 pm",1.91804,0.625248,269.965,1.60273
"Jul 10, 01:00 pm",1.85795,0.625194,269.965,1.55259
"Jul 10, 02:00 pm",1.73299,0.625336,269.965,1.44782
"Jul 10, 03:00 pm",1.56604,0.624092,269.965,1.31044
"Jul 10, 04:00 pm",0.258972,0.42506,269.965,0.29554
"Jul 10, 05:00 pm",0.0162664,-1,241.717,0.29554
"Jul 10, 06:00 pm",-0.00819865,-1,217.525,0.29554
"Jul 10, 07:00 pm",-0.00452506,-1,193.549,0.29554
"Jul 10, 08:00 pm",-0.00384344,-1,175.101,0.29554
"Jul 10, 09:00 pm",-0.0033206,-1,158.729,0.29554
"Jul 10, 10:00 pm",-0.00284106,-1,144.631,0.29554
"Jul 10, 11:00 pm",-0.00249412,-1,132.312,0.29554
"Jul 11, 12:00 am",-0.00217856,-1,121.491,0.29554
"Jul 11, 01:00 am",-0.00191659,-1,111.989,0.29554
"Jul 11, 02:00 am",-0.00171964,-1,103.533,0.29554
"Jul 11, 03:00 am",-0.00152879,-1,95.9863,0.29554
"Jul 11, 04:00 am",-0.00138739,-1,89.2095,0.29554
"Jul 11, 05:00 am",-0.00124354,-1,83.11,0.29554
"Jul 11, 06:00 am",-0.00107682,-1,77.7658,0.29554
"Jul 11, 07:00 am",-0.000912596,-1,73.2199,0.29554
"Jul 11, 08:00 am",0.00649285,-1,89.106,0.29554
"Jul 11, 09:00 am",0.0198672,-1,157.307,0.29554
"Jul 11, 10:00 am",0.621201,0.476066,269.965,0.618044
"Jul 11, 11:00 am",1.75061,0.625012,269.965,1.46318
"Jul 11, 12:00 pm",0.292113,0.494943,269.965,0.29554
"Jul 11, 01:00 pm",0.379604,0.621817,269.965,0.318466
"Jul 11, 02:00 pm",0.108284,0.10731,269.965,0.29554
"Jul 11, 03:00 pm",1.48771,0.621984,269.965,1.24839
"Jul 11, 04:00 pm",1.17883,0.624882,269.965,0.985224
"Jul 11, 05:00 pm",0.649929,0.625404,269.965,0.542693
"Jul 11, 06:00 pm",0.0810816,0.0499479,269.965,0.29554
"Jul 11, 07:00 pm",0.0109835,-1,237.952,0.29554
"Jul 11, 08:00 pm",-0.00893561,-1,210.593,0.29554
"Jul 11, 09:00 pm",-0.00407954,-1,187.491,0.29554
"Jul 11, 10:00 pm",-0.00373051,-1,169.955,0.29554
"Jul 11, 11:00 pm",-0.00316113,-1,154.174,0.29554
"Jul 12, 12:00 am",-0.00271712,-1,140.708,0.29554
"Jul 12, 01:00 am",-0.00236679,-1,128.959,0.29554
"Jul 12, 02:00 am",-0.00207227,-1,118.676,0.29554
"Jul 12, 03:00 am",-0.00185171,-1,109.559,0.29554
"Jul 12, 04:00 am",-0.00164108,-1,101.445,0.29554
"Jul 12, 05:00 am",-0.00146155,-1,94.2433,0.29554
"Jul 12, 06:00 am",0.00241507,-1,97.9126,0.29554
"Jul 12, 07:00 am",0.0235466,-1,166.367,0.29554
"Jul 12, 08:00 am",0.841542,0.531757,269.965,0.777183
"Jul 12, 09:00 am",1.32398,0.624456,269.965,1.10724
"Jul 12, 10:00 am",1.54542,0.623794,269.965,1.29369
"Jul 12, 11:00 am",1.77127,0.625593,269.965,1.47931
"Jul 12, 12:00 pm",1.82965,0.625107,269.965,1.5291
"Jul 12, 01:00 pm",0.792028,0.625384,269.965,0.661401
"Jul 12, 02:00 pm",0.0644769,0.014934,269.965,0.29554
"Jul 12, 03:00 pm",1.51126,0.620946,269.965,1.26994
"Jul 12, 04:00 pm",0.334168,0.583623,269.965,0.29554
"Jul 12, 05:00 pm",0.0636352,0.0131592,269.965,0.29554
"Jul 12, 06:00 pm",0.0154394,-1,241.13,0.29554
"Jul 12, 07:00 pm",-0.00904042,-1,213.866,0.29554
"Jul 12, 08:00 pm",-0.00414425,-1,190.231,0.29554
"Jul 12, 09:00 pm",-0.00378854,-1,172.472,0.29554
"Jul 12, 10:00 pm",-0.00323631,-1,156.395,0.29554
"Jul 12, 11:00 pm",-0.00280491,-1,142.554,0.29554
"Jul 13, 12:00 am",-0.00243895,-1,130.439,0.29554
"Jul 13, 01:00 am",-0.00213217,-1,119.853,0.29554
"Jul 13, 02:00 am",-0.00187804,-1,110.545,0.29554
"Jul 13, 03:00 am",-0.00168673,-1,102.256,0.29554
"Jul 13, 04:00 am",-0.00150074,-1,94.8508,0.29554
"Jul 13, 05:00 am",-0.00134114,-1,88.2586,0.29554
"Jul 13, 06:00 am",0.00624522,-1,102.544,0.29554
"Jul 13, 07:00 am",0.196653,-0.462775,229.503,0.332367
"Jul 13, 08:00 am",1.0661,0.623716,269.965,0.892364
"Jul 13, 09:00 am",1.38379,0.623943,269.965,1.15808
"Jul 13, 10:00 am",1.52882,0.623766,269.965,1.27984
"Jul 13, 11:00 am",1.69455,0.624963,269.965,1.41639
"Jul 13, 12:00 pm",1.76878,0.625621,269.965,1.47718
"Jul 13, 01:00 pm",1.71748,0.625174,269.965,1.43516
"Jul 13, 02:00 pm",1.72572,0.625209,269.965,1.44198
"Jul 13, 03:00 pm",1.55982,0.624053,269.965,1.3053
"Jul 13, 04:00 pm",0.597954,0.624836,269.965,0.499663
"Jul 13, 05:00 pm",0.0285913,-1,250.391,0.29554
"Jul 13, 06:00 pm",-0.00910114,-1,224.585,0.29554
"Jul 13, 07:00 pm",-0.00469185,-1,198.19,0.29554
"Jul 13, 08:00 pm",-0.0040236,-1,179.221,0.29554
"Jul 13, 09:00 pm",-0.00344561,-1,162.149,0.29554
"Jul 13, 10:00 pm",-0.00293412,-1,147.599,0.29554
"Jul 13, 11:00 pm",-0.00257255,-1,134.894,0.29554
"Jul 14, 12:00 am",-0.00224274,-1,123.751,0.29554
"Jul 14, 01:00 am",-0.00197039,-1,113.979,0.29554
"Jul 14, 02:00 am",-0.00174156,-1,105.359,0.29554
"Jul 14, 03:00 am",-0.0015474,-1,97.7223,0.29554
"Jul 14, 04:00 am",-0.00138132,-1,90.9275,0.29554
"Jul 14, 05:00 am",-0.00123815,-1,84.86,0.29554
"Jul 14, 06:00 am",0.00626684,-1,99.4261,0.29554
"Jul 14, 07:00 am",0.120566,-0.731098,228.562,0.305458
"Jul 14, 08:00 am",1.12777,0.624041,269.965,0.943597
"Jul 14, 09:00 am",1.45935,0.623585,269.965,1.22194
"Jul 14, 10:00 am",1.62959,0.624399,269.965,1.36309
"Jul 14, 11:00 am",1.78418,0.625826,269.965,1.48963
"Jul 14, 12:00 pm",1.84654,0.625123,269.965,1.5432
"Jul 14, 01:00 pm",1.78744,0.625969,269.965,1.49208
"Jul 14, 02:00 pm",1.73687,0.625334,269.965,1.45107
"Jul 14, 03:00 pm",1.56809,0.624102,269.965,1.31214
"Jul 14, 04:00 pm",1.231,0.625966,269.965,1.02736
"Jul 14, 05:00 pm",0.543472,0.625501,269.965,0.453723
"Jul 14, 06:00 pm",0.066639,0.0194931,269.965,0.29554
"Jul 14, 07:00 pm",0.00931785,-1,236.759,0.29554
"Jul 14, 08:00 pm",-0.00891089,-1,209.023,0.29554
"Jul 14, 09:00 pm",-0.00397095,-1,186.712,0.29554
"Jul 14, 10:00 pm",-0.00368963,-1,169.379,0.29554
"Jul 14, 11:00 pm",-0.00311408,-1,153.821,0.29554
"Jul 15, 12:00 am",-0.00271006,-1,140.461,0.29554
"Jul 15, 01:00 am",-0.00236034,-1,128.74,0.29554
"Jul 15, 02:00 am",-0.00209194,-1,118.415,0.29554
"Jul 15, 03:00 am",-0.00184435,-1,109.275,0.29554
"Jul 15, 04:00 am",-0.00163466,-1,101.196,0.29554
"Jul 15, 05:00 am",-0.0014562,-1,94.0216,0.29554
"Jul 15, 06:00 am",0.00862052,-1,114.447,0.29554
"Jul 15, 07:00 am",0.00518603,-1,148.294,0.29554
"Jul 15, 08:00 am",0.89369,0.445998,269.965,0.882587
"Jul 15, 09:00 am",1.49485,0.623599,269.965,1.25166
"Jul 15, 10:00 am",1.68182,0.625985,269.965,1.40382
"Jul 15, 11:00 am",0.72373,0.625116,269.965,0.604568
"Jul 15, 12:00 pm",1.80904,0.625874,269.965,1.51031
"Jul 15, 01:00 pm",1.73996,0.625371,269.965,1.45358
"Jul 15, 02:00 pm",1.64082,0.624659,269.965,1.37201
"Jul 15, 03:00 pm",1.45392,0.623871,269.965,1.21693
"Jul 15, 04:00 pm",1.11787,0.62382,269.965,0.935592
"Jul 15, 05:00 pm",0.0378734,-1,256.812,0.29554
"Jul 15, 06:00 pm",-0.00943961,-1,230.866,0.29554
"Jul 15, 07:00 pm",-0.00480678,-1,203.249,0.29554
"Jul 15, 08:00 pm",-0.00409573,-1,184.107,0.29554
"Jul 15, 09:00 pm",-0.00357303,-1,166.583,0.29554
"Jul 15, 10:00 pm",-0.00305988,-1,151.482,0.29554
"Jul 15, 11:00 pm",-0.00267606,-1,138.267,0.29554
"Jul 16, 12:00 am",-0.00235375,-1,126.628,0.29554
"Jul 16, 01:00 am",-0.00206312,-1,116.384,0.29554
"Jul 16, 02:00 am",-0.00181966,-1,107.367,0.29554
"Jul 16, 03:00 am",-0.00161394,-1,99.391,0.29554
"Jul 16, 04:00 am",-0.0014384,-1,92.3046,0.29554
"Jul 16, 05:00 am",-0.00128749,-1,85.985,0.29554
"Jul 16, 06:00 am",0.00403142,-1,94.3979,0.29554
"Jul 16, 07:00 am",0.081348,-1,239.775,0.29554
"Jul 16, 08:00 am",0.957479,0.62353,269.965,0.801611
"Jul 16, 09:00 am",1.32049,0.624452,269.965,1.10432
"Jul 16, 10:00 am",1.52063,0.623702,269.965,1.27308
"Jul 16, 11:00 am",1.65591,0.624041,269.965,1.38579
"Jul 16, 12:00 pm",1.71417,0.625103,269.965,1.43253
"Jul 16, 01:00 pm",1.6484,0.623849,269.965,1.37985
"Jul 16, 02:00 pm",0.993849,0.624239,269.965,0.831281
"Jul 16, 03:00 pm",0.1029,0.0959555,269.965,0.29554
"Jul 16, 04:00 pm",0.0125812,-1,239.093,0.29554
"Jul 16, 05:00 pm",-0.00881969,-1,212.464,0.29554
"Jul 16, 06:00 pm",-0.00419338,-1,188.858,0.29554
"Jul 16, 07:00 pm",-0.00375855,-1,171.142,0.29554
"Jul 16, 08:00 pm",-0.00319888,-1,155.201,0.29554
"Jul 16, 09:00 pm",-0.00277189,-1,141.518,0.29554
"Jul 16, 10:00 pm",-0.0024123,-1,129.537,0.29554
"Jul 16, 11:00 pm",-0.00213523,-1,118.991,0.29554
"Jul 17, 12:00 am",-0.00188071,-1,109.665,0.29554
"Jul 17, 01:00 am",-0.00166556,-1,101.427,0.29554
"Jul 17, 02:00 am",-0.00148264,-1,94.1161,0.29554
"Jul 17, 03:00 am",-0.00134756,-1,87.541,0.29554
"Jul 17, 04:00 am",-0.00120901,-1,81.6172,0.29554
"Jul 17, 05:00 am",-0.0010885,-1,76.3086,0.29554
"Jul 17, 06:00 am",0.00347594,-1,83.6435,0.29554
"Jul 17, 07:00 am",0.0243105,-1,156.86,0.29554
"Jul 17, 08:00 am",0.778424,0.543999,269.965,0.721749
"Jul 17, 09:00 am",0.998764,0.623587,269.965,0.836126
"Jul 17, 10:00 am",1.65479,0.623775,269.965,1.38535
"Jul 17, 11:00 am",1.80461,0.626164,269.965,1.50603
"Jul 17, 12:00 pm",0.899617,0.624225,269.965,0.752448
"Jul 17, 01:00 pm",0.346407,0.609433,269.965,0.29554
"Jul 17, 02:00 pm",0.0155409,-1,241.202,0.29554
"Jul 17, 03:00 pm",-0.00820963,-1,216.896,0.29554
"Jul 17, 04:00 pm",-0.00450114,-1,193.018,0.29554
"Jul 17, 05:00 pm",-0.00382746,-1,174.642,0.29554
"Jul 17, 06:00 pm",-0.00330672,-1,158.335,0.29554
"Jul 17, 07:00 pm",-0.00285815,-1,144.214,0.29554
"Jul 17, 08:00 pm",-0.00248164,-1,131.889,0.29554
"Jul 17, 09:00 pm",-0.00219349,-1,121.053,0.29554
"Jul 17, 10:00 pm",-0.00192936,-1,111.481,0.29554
"Jul 17, 11:00 pm",-0.00170678,-1,103.035,0.29554
"Jul 18, 12:00 am",-0.00154063,-1,95.4814,0.29554
"Jul 18, 01:00 am",-0.00137557,-1,88.7104,0.29554
"Jul 18, 02:00 am",-0.00123314,-1,82.6659,0.29554
"Jul 18, 03:00 am",-0.00110964,-1,77.2496,0.29554
"Jul 18, 04:00 am",-0.00102222,-1,72.3248,0.29554
"Jul 18, 05:00 am",-0.000925145,-1,67.8452,0.29554
"Jul 18, 06:00 am",0.00857175,-1,89.3484,0.29554
"Jul 18, 07:00 am",0.250418,-0.460666,243.979,0.35901
"Jul 18, 08:00 am",1.09645,0.624085,269.965,0.917331
"Jul 18, 09:00 am",0.270288,0.448923,269.965,0.29554
"Jul 18, 10:00 am",1.54342,0.623238,269.965,1.29299
"Jul 18, 11:00 am",1.62428,0.624401,269.965,1.35864
"Jul 18, 12:00 pm",1.67236,0.624048,269.965,1.39955
"Jul 18, 01:00 pm",1.60085,0.624272,269.965,1.33927
"Jul 18, 02:00 pm",1.51915,0.623851,269.965,1.27159
"Jul 18, 03:00 pm",0.0203869,-1,244.635,0.29554
"Jul 18, 04:00 pm",-0.00895545,-1,217.548,0.29554
"Jul 18, 05:00 pm",-0.00443726,-1,193.451,0.29554
"Jul 18, 06:00 pm",-0.00381923,-1,175.264,0.29554
"Jul 18, 07:00 pm",-0.00329798,-1,158.986,0.29554
"Jul 18, 08:00 pm",-0.00284946,-1,144.918,0.29554
"Jul 18, 09:00 pm",-0.0024752,-1,132.631,0.29554
"Jul 18, 10:00 pm",-0.00216244,-1,121.898,0.29554
"Jul 18, 11:00 pm",-0.00192762,-1,112.399,0.29554
"Jul 19, 12:00 am",-0.0017054,-1,103.96,0.29554
"Jul 19, 01:00 am",-0.00153929,-1,96.4154,0.29554
"Jul 19, 02:00 am",-0.00137447,-1,89.6518,0.29554
"Jul 19, 03:00 am",-0.00123215,-1,83.6135,0.29554
"Jul 19, 04:00 am",-0.00110877,-1,78.2027,0.29554
"Jul 19, 05:00 am",-0.001001,-1,73.3402,0.29554
"Jul 19, 06:00 am",0.00177512,-1,76.2443,0.29554
"Jul 19, 07:00 am",0.0167801,-1,125.94,0.29554
"Jul 19, 08:00 am",0.610823,0.080308,263.11,0.65685
"Jul 19, 09:00 am",1.32643,0.624296,269.965,1.10953
"Jul 19, 10:00 am",1.51182,0.623689,269.965,1.26573
"Jul 19, 11:00 am",1.6722,0.623984,269.965,1.39953
"Jul 19, 12:00 pm",1.7477,0.625373,269.965,1.46004
"Jul 19, 01:00 pm",1.03087,0.624093,269.965,0.862424
"Jul 19, 02:00 pm",0.868988,0.62413,269.965,0.726913
"Jul 19, 03:00 pm",0.990769,0.623631,269.965,0.829381
"Jul 19, 04:00 pm",0.10686,0.104307,269.965,0.29554
"Jul 19, 05:00 pm",0.170244,0.237963,269.965,0.29554
"Jul 19, 06:00 pm",0.0310381,-1,252.093,0.29554
"Jul 19, 07:00 pm",-0.00916862,-1,227.137,0.29554
"Jul 19, 08:00 pm",-0.00481284,-1,199.314,0.29554
"Jul 19, 09:00 pm",-0.00405229,-1,180.177,0.29554
"Jul 19, 10:00 pm",-0.00347744,-1,162.95,0.29554
"Jul 19, 11:00 pm",-0.00298387,-1,148.215,0.29554
"Jul 20, 12:00 am",-0.00258744,-1,135.371,0.29554
"Jul 20, 01:00 am",-0.00225462,-1,124.171,0.29554
"Jul 20, 02:00 am",-0.00200518,-1,114.279,0.29554
"Jul 20, 03:00 am",-0.00177094,-1,105.506,0.29554
"Jul 20, 04:00 am",-0.0015954,-1,97.676,0.29554
"Jul 20, 05:00 am",-0.00142266,-1,90.6658,0.29554
"Jul 20, 06:00 am",0.0067753,-1,106.206,0.29554
"Jul 20, 07:00 am",0.00701394,-1,140.871,0.29554
"Jul 20, 08:00 am",-0.00282066,-1,147.974,0.29554
"Jul 20, 09:00 am",1.12474,0.453534,269.965,1.08296
"Jul 20, 10:00 am",1.60044,0.624146,269.965,1.33914
"Jul 20, 11:00 am",1.07705,0.624687,269.965,0.90036
"Jul 20, 12:00 pm",1.77447,0.625424,269.965,1.48232
"Jul 20, 01:00 pm",1.11354,0.623926,269.965,0.931829
"Jul 20, 02:00 pm",0.182162,0.263093,269.965,0.29554
"Jul 20, 03:00 pm",0.318773,0.551161,269.965,0.29554
"Jul 20, 04:00 pm",0.49698,0.622679,269.965,0.416475
"Jul 20, 05:00 pm",0.0688467,0.0241485,269.965,0.29554
"Jul 20, 06:00 pm",0.0163899,-1,241.805,0.29554
"Jul 20, 07:00 pm",-0.00916669,-1,214.391,0.29554
"Jul 20, 08:00 pm",-0.0042182,-1,190.139,0.29554
"Jul 20, 09:00 pm",-0.00384059,-1,172.14,0.29554
"Jul 20, 10:00 pm",-0.00325328,-1,155.9,0.29554
"Jul 20, 11:00 pm",-0.00281697,-1,141.994,0.29554
"Jul 21, 12:00 am",-0.00244945,-1,129.821,0.29554
"Jul 21, 01:00 am",-0.00216609,-1,119.117,0.29554
"Jul 21, 02:00 am",-0.00190669,-1,109.657,0.29554
"Jul 21, 03:00 am",-0.00168758,-1,101.305,0.29554
"Jul 21, 04:00 am",-0.00150149,-1,93.8965,0.29554
"Jul 21, 05:00 am",-0.00134186,-1,87.2989,0.29554
"Jul 21, 06:00 am",0.0071134,-1,103.93,0.29554
"Jul 21, 07:00 am",0.258,-0.459952,256.015,0.357573
"Jul 21, 08:00 am",0.564739,0.623832,269.965,0.472538
"Jul 21, 09:00 am",0.779884,0.623797,269.965,0.652646
"Jul 21, 10:00 am",0.962872,0.623863,269.965,0.805768
"Jul 21, 11:00 am",1.7104,0.62477,269.965,1.43002
"Jul 21, 12:00 pm",1.79753,0.62607,269.965,1.5003
"Jul 21, 01:00 pm",1.75781,0.625545,269.965,1.46816
"Jul 21, 02:00 pm",1.65757,0.62421,269.965,1.38686
"Jul 21, 03:00 pm",1.51313,0.623869,269.965,1.26652
"Jul 21, 04:00 pm",1.19983,0.624893,269.965,1.00277
"Jul 21, 05:00 pm",0.676206,0.624213,269.965,0.565543
"Jul 21, 06:00 pm",0.0762034,0.0396614,269.965,0.29554
"Jul 21, 07:00 pm",0.0105087,-1,237.612,0.29554
"Jul 21, 08:00 pm",-0.0089587,-1,210.052,0.29554
"Jul 21, 09:00 pm",-0.00407981,-1,187.051,0.29554
"Jul 21, 10:00 pm",-0.00371921,-1,169.5,0.29554
"Jul 21, 11:00 pm",-0.00317576,-1,153.706,0.29554
"Jul 22, 12:00 am",-0.00273044,-1,140.165,0.29554
"Jul 22, 01:00 am",-0.00240364,-1,128.285,0.29554
"Jul 22, 02:00 am",-0.0021032,-1,117.837,0.29554
"Jul 22, 03:00 am",-0.00185361,-1,108.65,0.29554
"Jul 22, 04:00 am",-0.00166604,-1,100.463,0.29554
"Jul 22, 05:00 am",-0.00146052,-1,93.2088,0.29554
"Jul 22, 06:00 am",0.00722858,-1,109.886,0.29554
"Jul 22, 07:00 am",0.152033,-0.729687,256.45,0.310576
"Jul 22, 08:00 am",1.09291,0.624013,269.965,0.914451
"Jul 22, 09:00 am",1.41187,0.623745,269.965,1.18191
"Jul 22, 10:00 am",1.58943,0.624059,269.965,1.33009
"Jul 22, 11:00 am",1.65913,0.624192,269.965,1.3882
"Jul 22, 12:00 pm",0.99229,0.624268,269.965,0.829944
"Jul 22, 01:00 pm",0.79239,0.624543,269.965,0.662451
"Jul 22, 02:00 pm",0.679899,0.623509,269.965,0.56917
"Jul 22, 03:00 pm",1.13172,0.623555,269.965,0.947526
"Jul 22, 04:00 pm",0.167415,0.231996,269.965,0.29554
"Jul 22, 05:00 pm",0.0231555,-1,246.586,0.29554
"Jul 22, 06:00 pm",-0.00879964,-1,221.623,0.29554
"Jul 22, 07:00 pm",-0.00460986,-1,195.673,0.29554
"Jul 22, 08:00 pm",-0.00394153,-1,177.022,0.29554
"Jul 22, 09:00 pm",-0.00340948,-1,160.182,0.29554
"Jul 22, 10:00 pm",-0.00293373,-1,145.682,0.29554
"Jul 22, 11:00 pm",-0.00254564,-1,133.037,0.29554
"Jul 23, 12:00 am",-0.0022461,-1,121.933,0.29554
"Jul 23, 01:00 am",-0.00197352,-1,112.135,0.29554
"Jul 23, 02:00 am",-0.00174412,-1,103.498,0.29554
"Jul 23, 03:00 am",-0.00157264,-1,95.7803,0.29554
"Jul 23, 04:00 am",-0.00140308,-1,88.8679,0.29554
"Jul 23, 05:00 am",-0.00125694,-1,82.701,0.29554
"Jul 23, 06:00 am",-0.000830962,-1,77.9931,0.29554
"Jul 23, 07:00 am",0.00440253,-1,88.4365,0.29554
"Jul 23, 08:00 am",0.696929,0.418471,269.965,0.609379
"Jul 23, 09:00 am",1.4116,0.62372,269.965,1.18172
"Jul 23, 10:00 am",0.606999,0.624327,269.965,0.50757
"Jul 23, 11:00 am",1.65286,0.623515,269.965,1.38421
"Jul 23, 12:00 pm",1.19174,0.625001,269.965,0.995863
"Jul 23, 01:00 pm",0.840682,0.624631,269.965,0.702754
"Jul 23, 02:00 pm",0.0398146,-1,258.142,0.29554
"Jul 23, 03:00 pm",-0.00967503,-1,231.904,0.29554
"Jul 23, 04:00 pm",-0.00496312,-1,203.192,0.29554
"Jul 23, 05:00 pm",-0.00417888,-1,183.564,0.29554
