"Time stamp"	Field thermal power leaving in steam | (MWt)	Field timestep-averaged outlet quality	Field timestep-averaged outlet temperature | (C)	Field total mass flow rate | (kg/s)
"Oct 18 11:00 pm"	-0.00116518	-1	93.4533	0.220082
"Oct 19 12:00 am"	-0.00105406	-1	86.4203	0.220082
"Oct 19 01:00 am"	-0.000946274	-1	80.0544	0.220082
"Oct 19 02:00 am"	-0.000860846	-1	74.3058	0.220082
"Oct 19 03:00 am"	-0.000772439	-1	69.1184	0.220082
"Oct 19 04:00 am"	-0.000710681	-1	64.4012	0.220082
"Oct 19 05:00 am"	-0.000641252	-1	60.1112	0.220082
"Oct 19 06:00 am"	-0.000565161	-1	56.298	0.220082
"Oct 19 07:00 am"	0.013761	-1	104.473	0.220082
"Oct 19 08:00 am"	0.819962	0.564861	212.377	0.553718
"Oct 19 09:00 am"	1.3632	0.605476	212.377	0.835333
"Oct 19 10:00 am"	1.47972	0.605253	212.377	0.906978
"Oct 19 11:00 am"	1.48335	0.605301	212.377	0.90915
"Oct 19 12:00 pm"	1.49732	0.6053	212.377	0.917716
"Oct 19 01:00 pm"	1.46708	0.605319	212.377	0.899158
"Oct 19 02:00 pm"	1.39446	0.605584	212.377	0.854384
"Oct 19 03:00 pm"	1.07859	0.605374	212.377	0.660993
"Oct 19 04:00 pm"	0.447658	0.605403	212.377	0.274313
"Oct 19 05:00 pm"	0.0844646	-1	189.248	0.220082
"Oct 19 06:00 pm"	-0.00714031	-1	159.994	0.220082
"Oct 19 07:00 pm"	-0.00345917	-1	129.692	0.220082
"Oct 19 08:00 pm"	-0.00118843	-1	118.005	0.220082
"Oct 19 09:00 pm"	-0.00138653	-1	109.999	0.220082
"Oct 19 10:00 pm"	-0.00137792	-1	100.888	0.220082
"Oct 19 11:00 pm"	-0.00117284	-1	92.8534	0.220082
"Oct 20 12:00 am"	-0.00104348	-1	85.839	0.220082
"Oct 20 01:00 am"	-0.000953326	-1	79.4758	0.220082
"Oct 20 02:00 am"	-0.000851397	-1	73.7418	0.220082
"Oct 20 03:00 am"	-0.000763824	-1	68.6138	0.220082
"Oct 20 04:00 am"	-0.000703267	-1	63.9476	0.220082
"Oct 20 05:00 am"	-0.000634717	-1	59.7022	0.220082
"Oct 20 06:00 am"	-0.000559404	-1	55.9285	0.220082
"Oct 20 07:00 am"	0.0122671	-1	98.7627	0.220082
"Oct 20 08:00 am"	0.750391	0.513677	212.377	0.527589
"Oct 20 09:00 am"	1.3135	0.604725	212.377	0.805573
"Oct 20 10:00 am"	1.4329	0.605301	212.377	0.878226
"Oct 20 11:00 am"	1.44356	0.605333	212.377	0.884728
"Oct 20 12:00 pm"	1.45631	0.605319	212.377	0.892557
"Oct 20 01:00 pm"	1.42692	0.605488	212.377	0.874372
"Oct 20 02:00 pm"	1.357	0.605816	212.377	0.831203
"Oct 20 03:00 pm"	1.03762	0.605597	212.377	0.635717
"Oct 20 04:00 pm"	0.408403	0.606163	212.377	0.250038
"Oct 20 05:00 pm"	0.0839488	-1	188.72	0.220082
"Oct 20 06:00 pm"	-0.00698467	-1	160.216	0.220082
"Oct 20 07:00 pm"	-0.00343921	-1	130.25	0.220082
"Oct 20 08:00 pm"	-0.00117054	-1	118.642	0.220082
"Oct 20 09:00 pm"	-0.00136149	-1	110.788	0.220082
"Oct 20 10:00 pm"	-0.00133917	-1	101.895	0.220082
"Oct 20 11:00 pm"	-0.00115757	-1	94.0252	0.220082
"Oct 21 12:00 am"	-0.00104742	-1	87.0369	0.220082
"Oct 21 01:00 am"	-0.000973128	-1	80.5883	0.220082
"Oct 21 02:00 am"	-0.000868638	-1	74.7352	0.220082
"Oct 21 03:00 am"	-0.000778737	-1	69.5049	0.220082
"Oct 21 04:00 am"	-0.000716424	-1	64.7489	0.220082
"Oct 21 05:00 am"	-0.00064629	-1	60.4243	0.220082
"Oct 21 06:00 am"	-0.000569566	-1	56.5809	0.220082
"Oct 21 07:00 am"	0.0121235	-1	98.8659	0.220082
"Oct 21 08:00 am"	0.749841	0.512592	212.377	0.527685
"Oct 21 09:00 am"	1.32025	0.605599	212.377	0.808893
"Oct 21 10:00 am"	1.43967	0.605289	212.377	0.882391
"Oct 21 11:00 am"	1.44584	0.605331	212.377	0.886127
"Oct 21 12:00 pm"	1.45921	0.605315	212.377	0.894342
"Oct 21 01:00 pm"	1.43274	0.605362	212.377	0.878065
"Oct 21 02:00 pm"	1.35408	0.605828	212.377	0.829402
"Oct 21 03:00 pm"	1.0352	0.605554	212.377	0.634269
"Oct 21 04:00 pm"	0.397698	0.605628	212.377	0.243634
"Oct 21 05:00 pm"	0.0835461	-1	188.308	0.220082
"Oct 21 06:00 pm"	-0.00698782	-1	159.783	0.220082
"Oct 21 07:00 pm"	-0.00348277	-1	129.654	0.220082
"Oct 21 08:00 pm"	-0.00123931	-1	117.642	0.220082
"Oct 21 09:00 pm"	-0.00141263	-1	109.41	0.220082
"Oct 21 10:00 pm"	-0.00138285	-1	100.215	0.220082
"Oct 21 11:00 pm"	-0.00116113	-1	92.209	0.220082
"Oct 22 12:00 am"	-0.00104974	-1	85.2029	0.220082
"Oct 22 01:00 am"	-0.000959043	-1	78.7988	0.220082
"Oct 22 02:00 am"	-0.000856216	-1	73.0305	0.220082
"Oct 22 03:00 am"	-0.000768054	-1	67.8728	0.220082
"Oct 22 04:00 am"	-0.000707007	-1	63.1805	0.220082
"Oct 22 05:00 am"	-0.000638007	-1	58.9121	0.220082
"Oct 22 06:00 am"	-0.0005623	-1	55.1182	0.220082
"Oct 22 07:00 am"	0.0114608	-1	95.0559	0.220082
"Oct 22 08:00 am"	0.739729	0.493527	212.377	0.529195
"Oct 22 09:00 am"	1.31898	0.6056	212.377	0.808117
"Oct 22 10:00 am"	1.43384	0.605299	212.377	0.878804
"Oct 22 11:00 am"	1.44334	0.605333	212.377	0.884591
"Oct 22 12:00 pm"	1.45888	0.605315	212.377	0.894139
"Oct 22 01:00 pm"	1.43875	0.605345	212.377	0.881764
"Oct 22 02:00 pm"	1.35996	0.60581	212.377	0.833026
"Oct 22 03:00 pm"	1.03623	0.605573	212.377	0.634882
"Oct 22 04:00 pm"	0.387066	0.606033	212.377	0.237009
"Oct 22 05:00 pm"	0.0833739	-1	188.132	0.220082
"Oct 22 06:00 pm"	-0.00694999	-1	159.789	0.220082
"Oct 22 07:00 pm"	-0.00348093	-1	129.73	0.220082
"Oct 22 08:00 pm"	-0.00124359	-1	117.695	0.220082
"Oct 22 09:00 pm"	-0.00141316	-1	109.45	0.220082
"Oct 22 10:00 pm"	-0.00138335	-1	100.253	0.220082
"Oct 22 11:00 pm"	-0.00117925	-1	92.1773	0.220082
"Oct 23 12:00 am"	-0.00104859	-1	85.125	0.220082
"Oct 23 01:00 am"	-0.000957635	-1	78.7311	0.220082
"Oct 23 02:00 am"	-0.000855216	-1	72.9701	0.220082
"Oct 23 03:00 am"	-0.000782766	-1	67.7591	0.220082
"Oct 23 04:00 am"	-0.000704788	-1	63.0342	0.220082
"Oct 23 05:00 am"	-0.000635776	-1	58.7815	0.220082
"Oct 23 06:00 am"	-0.000560497	-1	55.0003	0.220082
"Oct 23 07:00 am"	0.011729	-1	95.9078	0.220082
"Oct 23 08:00 am"	0.755118	0.502346	212.377	0.535674
"Oct 23 09:00 am"	1.33602	0.605563	212.377	0.818595
"Oct 23 10:00 am"	1.446	0.605283	212.377	0.886276
"Oct 23 11:00 am"	1.42524	0.60541	212.377	0.87342
"Oct 23 12:00 pm"	1.43369	0.605347	212.377	0.878664
"Oct 23 01:00 pm"	1.40611	0.605618	212.377	0.861488
"Oct 23 02:00 pm"	1.33412	0.605862	212.377	0.817143
"Oct 23 03:00 pm"	1.00189	0.605201	212.377	0.614104
"Oct 23 04:00 pm"	0.352622	0.589683	212.377	0.220082
"Oct 23 05:00 pm"	0.0827793	-1	187.522	0.220082
"Oct 23 06:00 pm"	-0.00690797	-1	159.413	0.220082
"Oct 23 07:00 pm"	-0.00348684	-1	129.362	0.220082
"Oct 23 08:00 pm"	-0.00124188	-1	117.289	0.220082
"Oct 23 09:00 pm"	-0.00140465	-1	109.086	0.220082
"Oct 23 10:00 pm"	-0.00135876	-1	100.006	0.220082
"Oct 23 11:00 pm"	-0.00115858	-1	92.0742	0.220082
"Oct 24 12:00 am"	-0.00103089	-1	85.1442	0.220082
"Oct 24 01:00 am"	-0.000925926	-1	78.9184	0.220082
"Oct 24 02:00 am"	-0.000827512	-1	73.3499	0.220082
"Oct 24 03:00 am"	-0.000758638	-1	68.3056	0.220082
"Oct 24 04:00 am"	-0.000683603	-1	63.7268	0.220082
"Oct 24 05:00 am"	-0.000617116	-1	59.6028	0.220082
"Oct 24 06:00 am"	-0.000558618	-1	55.8796	0.220082
"Oct 24 07:00 am"	0.0100317	-1	90.679	0.220082
"Oct 24 08:00 am"	0.6656	0.450472	212.377	0.49715
"Oct 24 09:00 am"	1.26383	0.605529	212.377	0.774389
"Oct 24 10:00 am"	1.37387	0.605601	212.377	0.841749
"Oct 24 11:00 am"	1.38458	0.605597	212.377	0.848315
"Oct 24 12:00 pm"	1.39068	0.605573	212.377	0.852076
"Oct 24 01:00 pm"	1.36475	0.605703	212.377	0.836063
"Oct 24 02:00 pm"	1.29605	0.606296	212.377	0.793425
"Oct 24 03:00 pm"	0.961438	0.605596	212.377	0.58904
"Oct 24 04:00 pm"	0.321673	0.515271	212.377	0.220082
"Oct 24 05:00 pm"	0.0823728	-1	187.105	0.220082
"Oct 24 06:00 pm"	-0.00700699	-1	158.58	0.220082
"Oct 24 07:00 pm"	-0.00352772	-1	128.09	0.220082
"Oct 24 08:00 pm"	-0.00122188	-1	116.031	0.220082
"Oct 24 09:00 pm"	-0.00140006	-1	107.897	0.220082
"Oct 24 10:00 pm"	-0.00135653	-1	98.8272	0.220082
"Oct 24 11:00 pm"	-0.00115498	-1	90.9146	0.220082
"Oct 25 12:00 am"	-0.00102803	-1	84.0037	0.220082
"Oct 25 01:00 am"	-0.000923619	-1	77.7927	0.220082
"Oct 25 02:00 am"	-0.000841341	-1	72.1769	0.220082
"Oct 25 03:00 am"	-0.000755393	-1	67.1053	0.220082
"Oct 25 04:00 am"	-0.000680467	-1	62.5479	0.220082
"Oct 25 05:00 am"	-0.000614524	-1	58.4416	0.220082
"Oct 25 06:00 am"	-0.000556309	-1	54.7336	0.220082
"Oct 25 07:00 am"	0.00814586	-1	82.7291	0.220082
"Oct 25 08:00 am"	0.55736	0.0708325	204.334	0.448208
"Oct 25 09:00 am"	1.18297	0.605431	212.377	0.724919
"Oct 25 10:00 am"	1.299	0.606056	212.377	0.795453
"Oct 25 11:00 am"	1.31721	0.605378	212.377	0.807241
"Oct 25 12:00 pm"	1.32346	0.605136	212.377	0.811294
"Oct 25 01:00 pm"	1.299	0.606135	212.377	0.795383
"Oct 25 02:00 pm"	1.2696	0.605773	212.377	0.7777
"Oct 25 03:00 pm"	0.939619	0.60573	212.377	0.575582
"Oct 25 04:00 pm"	0.30551	0.476409	212.377	0.220082
"Oct 25 05:00 pm"	0.08182	-1	186.538	0.220082
"Oct 25 06:00 pm"	-0.00716224	-1	157.309	0.220082
"Oct 25 07:00 pm"	-0.00352504	-1	126.484	0.220082
"Oct 25 08:00 pm"	-0.00123991	-1	114.4	0.220082
"Oct 25 09:00 pm"	-0.00144533	-1	106.026	0.220082
"Oct 25 10:00 pm"	-0.00141037	-1	96.6238	0.220082
"Oct 25 11:00 pm"	-0.00120065	-1	88.3889	0.220082
"Oct 26 12:00 am"	-0.00106735	-1	81.2021	0.220082
"Oct 26 01:00 am"	-0.000957584	-1	74.7528	0.220082
"Oct 26 02:00 am"	-0.000870963	-1	68.93	0.220082
"Oct 26 03:00 am"	-0.000781253	-1	63.6775	0.220082
"Oct 26 04:00 am"	-0.000703152	-1	58.9619	0.220082
"Oct 26 05:00 am"	-0.000649492	-1	54.6593	0.220082
"Oct 26 06:00 am"	-0.000587369	-1	50.7359	0.220082
"Oct 26 07:00 am"	0.00935942	-1	83.0597	0.220082
"Oct 26 08:00 am"	0.618392	0.412568	212.377	0.480712
"Oct 26 09:00 am"	1.23406	0.605466	212.377	0.756196
"Oct 26 10:00 am"	1.34571	0.605727	212.377	0.824375
"Oct 26 11:00 am"	1.36275	0.605674	212.377	0.834866
"Oct 26 12:00 pm"	1.37929	0.605598	212.377	0.845074
"Oct 26 01:00 pm"	1.36891	0.605652	212.377	0.838662
"Oct 26 02:00 pm"	1.29243	0.606428	212.377	0.791087
"Oct 26 03:00 pm"	0.964249	0.605535	212.377	0.590804
"Oct 26 04:00 pm"	0.311894	0.491759	212.377	0.220082
"Oct 26 05:00 pm"	0.0812381	-1	185.941	0.220082
"Oct 26 06:00 pm"	-0.0072195	-1	156.389	0.220082
"Oct 26 07:00 pm"	-0.00359702	-1	125.255	0.220082
"Oct 26 08:00 pm"	-0.00131937	-1	112.627	0.220082
"Oct 26 09:00 pm"	-0.00148085	-1	103.908	0.220082
"Oct 26 10:00 pm"	-0.00144135	-1	94.2942	0.220082
"Oct 26 11:00 pm"	-0.00121101	-1	85.9297	0.220082
"Oct 27 12:00 am"	-0.00109246	-1	78.6181	0.220082
"Oct 27 01:00 am"	-0.000979615	-1	72.0129	0.220082
"Oct 27 02:00 am"	-0.000890025	-1	66.0558	0.220082
"Oct 27 03:00 am"	-0.000797892	-1	60.6866	0.220082
"Oct 27 04:00 am"	-0.00071775	-1	55.8686	0.220082
"Oct 27 05:00 am"	-0.000647373	-1	51.5333	0.220082
"Oct 27 06:00 am"	-0.000570717	-1	47.6791	0.220082
"Oct 27 07:00 am"	0.00994631	-1	82.1886	0.220082
"Oct 27 08:00 am"	0.678614	0.432695	212.377	0.514366
"Oct 27 09:00 am"	1.31018	0.60484	212.377	0.803434
"Oct 27 10:00 am"	1.40911	0.605533	212.377	0.863413
"Oct 27 11:00 am"	1.37735	0.605632	212.377	0.843851
"Oct 27 12:00 pm"	1.10091	0.605804	212.377	0.674335
"Oct 27 01:00 pm"	1.36414	0.605557	212.377	0.835831
"Oct 27 02:00 pm"	1.31597	0.605452	212.377	0.80641
"Oct 27 03:00 pm"	0.613153	0.606399	212.377	0.375296
"Oct 27 04:00 pm"	0.15138	0.105823	212.377	0.220082
"Oct 27 05:00 pm"	0.0772172	-1	181.804	0.220082
"Oct 27 06:00 pm"	-0.00834574	-1	146.862	0.220082
"Oct 27 07:00 pm"	-0.00311547	-1	115.182	0.220082
"Oct 27 08:00 pm"	-0.000952385	-1	105.748	0.220082
"Oct 27 09:00 pm"	-0.00131766	-1	98.3982	0.220082
"Oct 27 10:00 pm"	-0.00124481	-1	89.9404	0.220082
"Oct 27 11:00 pm"	-0.00103475	-1	82.7937	0.220082
"Oct 28 12:00 am"	-0.000947281	-1	76.4994	0.220082
"Oct 28 01:00 am"	-0.0008536	-1	70.7608	0.220082
"Oct 28 02:00 am"	-0.000763825	-1	65.6239	0.220082
"Oct 28 03:00 am"	-0.000687691	-1	61.0164	0.220082
"Oct 28 04:00 am"	-0.000621178	-1	56.8642	0.220082
"Oct 28 05:00 am"	-0.000562152	-1	53.1153	0.220082
"Oct 28 06:00 am"	-0.000509917	-1	49.7241	0.220082
"Oct 28 07:00 am"	0.00382251	-1	62.2031	0.220082
"Oct 28 08:00 am"	0.25492	0.210923	212.377	0.265091
"Oct 28 09:00 am"	0.484828	0.605995	212.377	0.296887
"Oct 28 10:00 am"	0.85437	0.605338	212.377	0.523594
"Oct 28 11:00 am"	0.749734	0.605108	212.377	0.459587
"Oct 28 12:00 pm"	1.00929	0.604728	212.377	0.618982
"Oct 28 01:00 pm"	0.883707	0.605349	212.377	0.541568
"Oct 28 02:00 pm"	0.824559	0.605404	212.377	0.505285
"Oct 28 03:00 pm"	0.535729	0.605613	212.377	0.328203
"Oct 28 04:00 pm"	0.222205	0.276111	212.377	0.220082
"Oct 28 05:00 pm"	0.0802064	-1	184.881	0.220082
"Oct 28 06:00 pm"	-0.00764656	-1	153.473	0.220082
"Oct 28 07:00 pm"	-0.00339804	-1	121.945	0.220082
"Oct 28 08:00 pm"	-0.00108287	-1	111.038	0.220082
"Oct 28 09:00 pm"	-0.00136617	-1	103.3	0.220082
"Oct 28 10:00 pm"	-0.00131313	-1	94.4603	0.220082
"Oct 28 11:00 pm"	-0.00111239	-1	86.8298	0.220082
"Oct 29 12:00 am"	-0.00101108	-1	80.0909	0.220082
"Oct 29 01:00 am"	-0.000909183	-1	73.9734	0.220082
"Oct 29 02:00 am"	-0.000828302	-1	68.4433	0.220082
"Oct 29 03:00 am"	-0.00074415	-1	63.4471	0.220082
"Oct 29 04:00 am"	-0.000685803	-1	58.8976	0.220082
"Oct 29 05:00 am"	-0.000619371	-1	54.7555	0.220082
"Oct 29 06:00 am"	-0.00056049	-1	51.0173	0.220082
"Oct 29 07:00 am"	0.00712699	-1	75.3262	0.220082
"Oct 29 08:00 am"	0.556857	0.0708595	199.548	0.402663
"Oct 29 09:00 am"	1.22569	0.605464	212.377	0.751069
"Oct 29 10:00 am"	1.33528	0.605763	212.377	0.817949
"Oct 29 11:00 am"	1.3516	0.605785	212.377	0.827928
"Oct 29 12:00 pm"	0.977637	0.605475	212.377	0.599049
"Oct 29 01:00 pm"	0.937202	0.60554	212.377	0.574227
"Oct 29 02:00 pm"	0.82336	0.605494	212.377	0.504498
"Oct 29 03:00 pm"	0.857099	0.605545	212.377	0.52514
"Oct 29 04:00 pm"	0.149234	0.100662	212.377	0.220082
"Oct 29 05:00 pm"	0.0772922	-1	181.882	0.220082
"Oct 29 06:00 pm"	-0.00836228	-1	146.868	0.220082
"Oct 29 07:00 pm"	-0.00310874	-1	115.174	0.220082
"Oct 29 08:00 pm"	-0.000949486	-1	105.783	0.220082
"Oct 29 09:00 pm"	-0.00131977	-1	98.4259	0.220082
"Oct 29 10:00 pm"	-0.00124521	-1	89.9608	0.220082
"Oct 29 11:00 pm"	-0.00103493	-1	82.8132	0.220082
"Oct 30 12:00 am"	-0.000931264	-1	76.579	0.220082
"Oct 30 01:00 am"	-0.000855408	-1	70.8783	0.220082
"Oct 30 02:00 am"	-0.00076572	-1	65.7279	0.220082
"Oct 30 03:00 am"	-0.00068918	-1	61.1098	0.220082
"Oct 30 04:00 am"	-0.000637429	-1	56.8917	0.220082
"Oct 30 05:00 am"	-0.000591359	-1	52.9865	0.220082
"Oct 30 06:00 am"	-0.000535822	-1	49.4165	0.220082
"Oct 30 07:00 am"	0.00353078	-1	60.7656	0.220082
"Oct 30 08:00 am"	0.0175808	-1	135.109	0.220082
"Oct 30 09:00 am"	0.698574	0.581026	212.377	0.451936
"Oct 30 10:00 am"	0.547784	0.605503	212.377	0.335632
"Oct 30 11:00 am"	0.741824	0.604505	212.377	0.455056
"Oct 30 12:00 pm"	0.613261	0.605899	212.377	0.37558
"Oct 30 01:00 pm"	0.547997	0.605386	212.377	0.335808
"Oct 30 02:00 pm"	0.871285	0.6052	212.377	0.534046
"Oct 30 03:00 pm"	0.477412	0.604984	212.377	0.292688
"Oct 30 04:00 pm"	0.124732	0.0417524	212.377	0.220082
"Oct 30 05:00 pm"	0.0752068	-1	179.73	0.220082
"Oct 30 06:00 pm"	-0.00865757	-1	142.836	0.220082
"Oct 30 07:00 pm"	-0.00292346	-1	111.787	0.220082
"Oct 30 08:00 pm"	-0.000894271	-1	103.079	0.220082
"Oct 30 09:00 pm"	-0.001302	-1	95.875	0.220082
"Oct 30 10:00 pm"	-0.00123318	-1	87.5098	0.220082
"Oct 30 11:00 pm"	-0.00102683	-1	80.4232	0.220082
"Oct 31 12:00 am"	-0.000925236	-1	74.2292	0.220082
"Oct 31 01:00 am"	-0.000849742	-1	68.5643	0.220082
"Oct 31 02:00 am"	-0.000760795	-1	63.4465	0.220082
"Oct 31 03:00 am"	-0.000700144	-1	58.7986	0.220082
"Oct 31 04:00 am"	-0.000632313	-1	54.5682	0.220082
"Oct 31 05:00 am"	-0.000571892	-1	50.7513	0.220082
"Oct 31 06:00 am"	-0.000518595	-1	47.3	0.220082
"Oct 31 07:00 am"	0.00238487	-1	54.5437	0.220082
"Oct 31 08:00 am"	0.205666	-0.464417	173.855	0.255038
"Oct 31 09:00 am"	0.413414	0.605986	212.377	0.253157
"Oct 31 10:00 am"	0.641297	0.605204	212.377	0.393067
"Oct 31 11:00 am"	0.754605	0.605106	212.377	0.462574
"Oct 31 12:00 pm"	0.481695	0.605241	212.377	0.295226
"Oct 31 01:00 pm"	0.397123	0.604756	212.377	0.243528
"Oct 31 02:00 pm"	0.516153	0.605263	212.377	0.316338
"Oct 31 03:00 pm"	0.561679	0.605343	212.377	0.344209
"Oct 31 04:00 pm"	0.0908684	-1	195.779	0.220082
"Oct 31 05:00 pm"	-0.00767565	-1	165.148	0.220082
"Oct 31 06:00 pm"	-0.00379577	-1	131.631	0.220082
"Oct 31 07:00 pm"	-0.00131319	-1	118.786	0.220082
"Oct 31 08:00 pm"	-0.00150629	-1	110.008	0.220082
"Oct 31 09:00 pm"	-0.00144907	-1	100.289	0.220082
"Oct 31 10:00 pm"	-0.00119331	-1	91.9913	0.220082
"Oct 31 11:00 pm"	-0.00107819	-1	84.7935	0.220082
"Nov 1 12:00 am"	-0.000967796	-1	78.2777	0.220082
"Nov 1 01:00 am"	-0.000879402	-1	72.3988	0.220082
"Nov 1 02:00 am"	-0.000788593	-1	67.0984	0.220082
"Nov 1 03:00 am"	-0.000724933	-1	62.282	0.220082
"Nov 1 04:00 am"	-0.000653792	-1	57.9045	0.220082
"Nov 1 05:00 am"	-0.000605641	-1	53.9023	0.220082
"Nov 1 06:00 am"	-0.000548645	-1	50.2449	0.220082
"Nov 1 07:00 am"	0.000563477	-1	50.7892	0.220082
"Nov 1 08:00 am"	0.0215007	-1	129.987	0.220082
"Nov 1 09:00 am"	1.16375	0.640985	212.377	0.711834
"Nov 1 10:00 am"	1.27924	0.605686	212.377	0.783686
"Nov 1 11:00 am"	1.29021	0.60648	212.377	0.789684
"Nov 1 12:00 pm"	1.29265	0.606396	212.377	0.791253
"Nov 1 01:00 pm"	1.27563	0.605771	212.377	0.781401
"Nov 1 02:00 pm"	1.22195	0.605708	212.377	0.748567
"Nov 1 03:00 pm"	0.112591	0.0125606	212.377	0.220082
"Nov 1 04:00 pm"	0.0755868	-1	180.122	0.220082
"Nov 1 05:00 pm"	-0.00872383	-1	142.674	0.220082
"Nov 1 06:00 pm"	-0.00279376	-1	112.347	0.220082
"Nov 1 07:00 pm"	-0.000922257	-1	103.82	0.220082
"Nov 1 08:00 pm"	-0.00132265	-1	96.4205	0.220082
"Nov 1 09:00 pm"	-0.00122131	-1	88.0623	0.220082
"Nov 1 10:00 pm"	-0.00101965	-1	81.0383	0.220082
"Nov 1 11:00 pm"	-0.00091978	-1	74.8828	0.220082
"Nov 2 12:00 am"	-0.000828561	-1	69.3141	0.220082
"Nov 2 01:00 am"	-0.000742165	-1	64.3264	0.220082
"Nov 2 02:00 am"	-0.000683913	-1	59.7909	0.220082
"Nov 2 03:00 am"	-0.000617965	-1	55.6595	0.220082
"Nov 2 04:00 am"	-0.000573799	-1	51.8746	0.220082
"Nov 2 05:00 am"	-0.000520412	-1	48.4105	0.220082
"Nov 2 06:00 am"	-0.000472758	-1	45.2727	0.220082
"Nov 2 07:00 am"	0.00362498	-1	57.1445	0.220082
"Nov 2 08:00 am"	0.0123859	-1	113.403	0.220082
"Nov 2 09:00 am"	0.669086	0.530169	212.377	0.467186
"Nov 2 10:00 am"	1.02482	0.858211	212.377	0.485781
"Nov 2 11:00 am"	1.27668	0.607003	212.377	0.780926
"Nov 2 12:00 pm"	0.87407	0.605678	212.377	0.535457
"Nov 2 01:00 pm"	0.638321	0.605588	212.377	0.391069
"Nov 2 02:00 pm"	0.202338	0.228346	212.377	0.220082
"Nov 2 03:00 pm"	0.1213	0.0335001	212.377	0.220082
"Nov 2 04:00 pm"	0.0760021	-1	180.551	0.220082
"Nov 2 05:00 pm"	-0.00882337	-1	142.877	0.220082
"Nov 2 06:00 pm"	-0.00280903	-1	112.046	0.220082
"Nov 2 07:00 pm"	-0.000907074	-1	103.589	0.220082
"Nov 2 08:00 pm"	-0.00130159	-1	96.3063	0.220082
"Nov 2 09:00 pm"	-0.00122093	-1	88.0034	0.220082
"Nov 2 10:00 pm"	-0.00103535	-1	80.9201	0.220082
"Nov 2 11:00 pm"	-0.000933558	-1	74.6686	0.220082
"Nov 3 12:00 am"	-0.000840462	-1	69.0173	0.220082
"Nov 3 01:00 am"	-0.00076811	-1	63.8986	0.220082
"Nov 3 02:00 am"	-0.000691695	-1	59.2618	0.220082
"Nov 3 03:00 am"	-0.000624538	-1	55.0854	0.220082
"Nov 3 04:00 am"	-0.000579799	-1	51.2595	0.220082
"Nov 3 05:00 am"	-0.000525718	-1	47.7587	0.220082
"Nov 3 06:00 am"	-0.000477469	-1	44.5885	0.220082
"Nov 3 07:00 am"	-0.000315906	-1	42.1476	0.220082
"Nov 3 08:00 am"	0.00611371	-1	63.5219	0.220082
"Nov 3 09:00 am"	0.0114044	-1	123.872	0.220082
"Nov 3 10:00 am"	0.0083896	-1	186.348	0.220082
"Nov 3 11:00 am"	0.109344	0.0454694	212.377	0.220082
"Nov 3 12:00 pm"	0.101033	-1	206.046	0.220082
"Nov 3 01:00 pm"	-0.00531926	-1	187.016	0.220082
"Nov 3 02:00 pm"	-0.00417125	-1	156.056	0.220082
"Nov 3 03:00 pm"	-0.00156636	-1	141.418	0.220082
"Nov 3 04:00 pm"	-5.90952e-05	-1	137.111	0.220082
"Nov 3 05:00 pm"	-0.00196302	-1	130.135	0.220082
"Nov 3 06:00 pm"	-0.00178993	-1	117.808	0.220082
"Nov 3 07:00 pm"	-0.00151546	-1	107.459	0.220082
"Nov 3 08:00 pm"	-0.00134398	-1	98.4007	0.220082
"Nov 3 09:00 pm"	-0.00120738	-1	90.2873	0.220082
"Nov 3 10:00 pm"	-0.00106989	-1	83.0545	0.220082
"Nov 3 11:00 pm"	-0.000969997	-1	76.5624	0.220082
"Nov 4 12:00 am"	-0.000883789	-1	70.6577	0.220082
"Nov 4 01:00 am"	-0.000808223	-1	65.2685	0.220082
"Nov 4 02:00 am"	-0.000726681	-1	60.3902	0.220082
"Nov 4 03:00 am"	-0.000670179	-1	55.946	0.220082
"Nov 4 04:00 am"	-0.000605663	-1	51.8973	0.220082
"Nov 4 05:00 am"	-0.00054839	-1	48.2414	0.220082
"Nov 4 06:00 am"	-0.000497757	-1	44.9324	0.220082
"Nov 4 07:00 am"	0.0048535	-1	61.1911	0.220082
"Nov 4 08:00 am"	0.419826	0.319135	212.377	0.333694
"Nov 4 09:00 am"	1.13099	0.605648	212.377	0.692888
"Nov 4 10:00 am"	1.22764	0.605631	212.377	0.752118
"Nov 4 11:00 am"	1.24691	0.605702	212.377	0.763867
"Nov 4 12:00 pm"	1.25333	0.605716	212.377	0.767786
"Nov 4 01:00 pm"	1.23896	0.605697	212.377	0.758998
"Nov 4 02:00 pm"	1.21192	0.605678	212.377	0.742448
"Nov 4 03:00 pm"	0.856513	0.605825	212.377	0.524612
"Nov 4 04:00 pm"	0.209457	0.245463	212.377	0.220082
"Nov 4 05:00 pm"	0.079209	-1	183.856	0.220082
"Nov 4 06:00 pm"	-0.00787842	-1	151.37	0.220082
"Nov 4 07:00 pm"	-0.00346866	-1	119.099	0.220082
"Nov 4 08:00 pm"	-0.00115377	-1	107.749	0.220082
"Nov 4 09:00 pm"	-0.0014135	-1	99.6217	0.220082
"Nov 4 10:00 pm"	-0.00136878	-1	90.4388	0.220082
"Nov 4 11:00 pm"	-0.00114333	-1	82.5326	0.220082
"Nov 5 12:00 am"	-0.00102069	-1	75.6699	0.220082
"Nov 5 01:00 am"	-0.00091752	-1	69.4917	0.220082
